<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.08.09	96.760	96.969	96.127	96.218	46220	0	1
2013.08.12	96.055	97.307	95.980	97.193	46904	0	1
2013.08.13	97.192	98.341	97.143	98.132	52862	0	1
2013.08.14	98.133	98.427	97.771	97.781	48379	0	1
2013.08.15	97.780	98.649	97.051	97.074	63720	0	1
2013.08.16	97.074	97.773	97.056	97.521	46201	0	1
2013.08.19	97.675	98.123	97.357	97.605	46803	0	1
2013.08.20	97.607	97.862	96.912	97.322	54844	0	1
2013.08.21	97.322	97.981	97.122	97.802	53565	0	1
2013.08.22	97.805	98.922	97.754	98.873	50544	0	1
2013.08.23	98.874	99.147	98.389	98.671	44297	0	1
2013.08.26	98.724	98.842	98.191	98.276	35188	0	1
2013.08.27	98.278	98.388	96.817	96.884	54872	0	1
