<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.06.19	1.32104	1.32573	1.31908	1.32243	67501	0	9
2017.06.20	1.32244	1.32848	1.32036	1.32706	70914	0	9
2017.06.21	1.32704	1.33470	1.32675	1.33288	79122	0	9
2017.06.22	1.33288	1.33377	1.32077	1.32338	71709	0	9
2017.06.23	1.32337	1.33074	1.32100	1.32615	62436	0	9
2017.06.26	1.32640	1.32663	1.32118	1.32537	61667	0	9
2017.06.27	1.32537	1.32603	1.31472	1.31740	83851	0	9
2017.06.28	1.31739	1.31845	1.30126	1.30373	106571	0	9
2017.06.29	1.30374	1.30432	1.29859	1.29946	86840	0	9
2017.06.30	1.29948	1.29998	1.29455	1.29623	71315	0	9
2017.07.03	1.29721	1.30138	1.29648	1.30040	55014	0	9
2017.07.04	1.30040	1.30138	1.29119	1.29356	67499	0	9
2017.07.05	1.29353	1.30141	1.29286	1.29571	77139	0	9
2017.07.06	1.29570	1.29827	1.29228	1.29766	66694	0	9
2017.07.07	1.29766	1.29929	1.28593	1.28677	73302	0	9
2017.07.10	1.28854	1.29322	1.28707	1.28896	61797	0	9
2017.07.11	1.28896	1.29430	1.28845	1.29151	61378	0	9
2017.07.12	1.29151	1.29391	1.26801	1.27554	94950	0	9
2017.07.13	1.27556	1.27704	1.27206	1.27293	74440	0	9
2017.07.14	1.27294	1.27468	1.26437	1.26477	70157	0	9
2017.07.17	1.26443	1.27008	1.26269	1.26974	72067	0	9
