<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.02.09	16:00:00	1.24614	1.24709	1.24302	1.24530	9674	0	5
2015.02.09	20:00:00	1.24533	1.24751	1.24513	1.24745	7073	0	5
2015.02.10	00:00:00	1.24745	1.24797	1.24528	1.24551	6511	0	5
2015.02.10	04:00:00	1.24552	1.24665	1.24511	1.24619	6342	0	5
2015.02.10	08:00:00	1.24619	1.24959	1.24590	1.24833	13817	0	5
2015.02.10	12:00:00	1.24832	1.25373	1.24530	1.25167	18264	0	5
2015.02.10	16:00:00	1.25166	1.26239	1.25126	1.25972	14732	0	5
2015.02.10	20:00:00	1.25972	1.26005	1.25670	1.25850	8992	0	5
2015.02.11	00:00:00	1.25852	1.25926	1.25720	1.25848	6429	0	8
2015.02.11	04:00:00	1.25848	1.25943	1.25772	1.25836	6684	0	5
2015.02.11	08:00:00	1.25836	1.26456	1.25802	1.26288	14123	0	5
2015.02.11	12:00:00	1.26287	1.26970	1.26052	1.26543	16238	0	3
2015.02.11	16:00:00	1.26544	1.26560	1.26059	1.26490	12613	0	3
2015.02.11	20:00:00	1.26491	1.26629	1.26128	1.26176	7158	0	3
2015.02.12	00:00:00	1.26177	1.26408	1.26118	1.26345	5573	0	9
2015.02.12	04:00:00	1.26349	1.26447	1.26205	1.26237	6940	0	5
2015.02.12	08:00:00	1.26238	1.26281	1.25449	1.25503	16881	0	5
2015.02.12	12:00:00	1.25503	1.25692	1.24432	1.25053	19205	0	5
2015.02.12	16:00:00	1.25054	1.25096	1.24528	1.24806	15905	0	5
2015.02.12	20:00:00	1.24799	1.25165	1.24727	1.25096	8372	0	5
2015.02.13	00:00:00	1.25098	1.25199	1.24979	1.24982	6858	0	6
2015.02.13	04:00:00	1.24981	1.25172	1.24862	1.25153	9369	0	5
2015.02.13	08:00:00	1.25153	1.25308	1.25024	1.25194	12458	0	5
2015.02.13	12:00:00	1.25193	1.25364	1.24218	1.24496	13596	0	5
2015.02.13	16:00:00	1.24499	1.24872	1.24326	1.24712	10812	0	5
2015.02.13	20:00:00	1.24713	1.24738	1.24405	1.24426	3348	0	5
2015.02.16	00:00:00	1.24542	1.24546	1.24248	1.24276	6775	0	5
2015.02.16	04:00:00	1.24276	1.24335	1.24209	1.24248	5979	0	5
2015.02.16	08:00:00	1.24247	1.24641	1.24239	1.24495	12050	0	5
2015.02.16	12:00:00	1.24494	1.24839	1.24413	1.24819	10229	0	5
2015.02.16	16:00:00	1.24820	1.24900	1.24528	1.24586	13244	0	5
2015.02.16	20:00:00	1.24587	1.24779	1.24461	1.24776	10962	0	9
2015.02.17	00:00:00	1.24777	1.24777	1.24411	1.24482	7024	0	7
2015.02.17	04:00:00	1.24484	1.24504	1.24360	1.24377	7296	0	5
2015.02.17	08:00:00	1.24377	1.24501	1.23626	1.23750	16148	0	5
2015.02.17	12:00:00	1.23749	1.24471	1.23635	1.24269	16803	0	5
2015.02.17	16:00:00	1.24267	1.24321	1.23711	1.23826	15625	0	5
2015.02.17	20:00:00	1.23827	1.23972	1.23714	1.23910	8408	0	5
2015.02.18	00:00:00	1.23909	1.23963	1.23808	1.23955	6530	0	7
2015.02.18	04:00:00	1.23953	1.24116	1.23935	1.24082	7163	0	5
2015.02.18	08:00:00	1.24083	1.24466	1.24005	1.24466	13290	0	5
2015.02.18	12:00:00	1.24463	1.24657	1.24264	1.24330	16424	0	5
2015.02.18	16:00:00	1.24326	1.24585	1.23876	1.24268	15950	0	5
2015.02.18	20:00:00	1.24265	1.24576	1.24140	1.24558	8793	0	5
2015.02.19	00:00:00	1.24558	1.24559	1.24366	1.24426	4899	0	5
2015.02.19	04:00:00	1.24428	1.24727	1.24402	1.24704	7624	0	5
2015.02.19	08:00:00	1.24703	1.24895	1.24597	1.24780	14490	0	5
2015.02.19	12:00:00	1.24779	1.25538	1.24775	1.25176	17700	0	5
2015.02.19	16:00:00	1.25176	1.25278	1.24757	1.24948	15475	0	5
