<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.19	1.10526	1.10787	1.10405	1.10612	38557	0	1
2021.03.22	1.10524	1.10637	1.10080	1.10180	35995	0	1
2021.03.23	1.10180	1.10800	1.10180	1.10636	41661	0	1
2021.03.24	1.10636	1.10765	1.10485	1.10569	37556	0	1
2021.03.25	1.10570	1.10744	1.10426	1.10639	37948	0	1
2021.03.26	1.10639	1.10943	1.10624	1.10704	27939	0	1
2021.03.29	1.10726	1.10781	1.10373	1.10487	31238	0	1
2021.03.30	1.10488	1.10691	1.10326	1.10397	31533	0	1
2021.03.31	1.10395	1.10911	1.10382	1.10687	37774	0	1
2021.04.01	1.10689	1.11184	1.10678	1.10951	38240	0	1
2021.04.02	1.10952	1.10971	1.10692	1.10804	17128	0	1
2021.04.05	1.10888	1.10944	1.10498	1.10630	25546	0	1
2021.04.06	1.10630	1.10876	1.10441	1.10515	35130	0	1
2021.04.07	1.10516	1.10567	1.10230	1.10322	35072	0	1
2021.04.08	1.10322	1.10413	1.10040	1.10111	25602	0	1
2021.04.09	1.10105	1.10189	1.09926	1.10017	31147	0	1
2021.04.12	1.10097	1.10152	1.09754	1.09875	27345	0	1
2021.04.13	1.09875	1.10130	1.09843	1.10005	30996	0	1
2021.04.14	1.10005	1.10603	1.09950	1.10589	30745	0	1
2021.04.15	1.10590	1.10635	1.10278	1.10357	33615	0	1
2021.04.16	1.10357	1.10395	1.10012	1.10207	24862	0	1
2021.04.19	1.10208	1.10299	1.09928	1.10154	31283	0	1
2021.04.20	1.10155	1.10479	1.10096	1.10212	28419	0	1
2021.04.21	1.10211	1.10432	1.10085	1.10334	24602	0	1
2021.04.22	1.10329	1.10475	1.10140	1.10190	32642	0	2
2021.04.23	1.10191	1.10527	1.10160	1.10517	26798	0	2
2021.04.26	1.10482	1.10711	1.10334	1.10484	25888	0	2
2021.04.27	1.10490	1.10626	1.10239	1.10483	26476	0	2
2021.04.28	1.10488	1.10754	1.10168	1.10278	36508	0	2
