<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.03.25	0.97593	0.97867	0.97569	0.97678	30524	38700001000	9
2016.03.28	0.97825	0.97856	0.97222	0.97377	38932	46769663000	9
2016.03.29	0.97377	0.97623	0.96573	0.96665	94713	126571661000	9
2016.03.30	0.96667	0.96696	0.95922	0.96511	94856	128310287000	9
2016.03.31	0.96511	0.96624	0.95712	0.96122	99246	131782837000	9
2016.04.01	0.96122	0.96251	0.95544	0.95759	91461	126706978000	9
2016.04.04	0.95890	0.96144	0.95726	0.95893	73172	92124584000	9
2016.04.05	0.95891	0.96040	0.95459	0.95618	90216	132168351000	9
2016.04.06	0.95622	0.96213	0.95300	0.95602	97943	149132878000	9
2016.04.07	0.95601	0.95806	0.95213	0.95625	98556	155409303000	9
2016.04.08	0.95624	0.95818	0.95169	0.95212	82660	127700169000	9
2016.04.11	0.95339	0.95700	0.95018	0.95446	82552	115752014000	9
2016.04.12	0.95447	0.95931	0.94989	0.95524	89953	125345298000	9
2016.04.13	0.95520	0.96713	0.95486	0.96614	93561	153800504000	9
2016.04.14	0.96615	0.96876	0.96370	0.96647	87806	117367242000	9
2016.04.15	0.96644	0.96874	0.96474	0.96748	76299	120640478000	9
2016.04.18	0.96711	0.96787	0.96274	0.96476	71678	77506995000	9
2016.04.19	0.96473	0.96497	0.95843	0.96202	79921	97423463000	9
2016.04.20	0.96201	0.97326	0.96022	0.97136	83212	93502485000	9
2016.04.21	0.97135	0.97530	0.96470	0.97485	97217	109728406000	9
2016.04.22	0.97485	0.97969	0.97318	0.97817	89956	107394162000	9
2016.04.25	0.97829	0.97846	0.97357	0.97487	77470	88387958000	9
2016.04.26	0.97486	0.97667	0.97011	0.97351	80011	96935711000	9
2016.04.27	0.97350	0.97526	0.96797	0.97084	88802	108335953000	9
2016.04.28	0.97084	0.97325	0.96562	0.96669	93906	105028617000	9
2016.04.29	0.96668	0.96705	0.95672	0.95917	88327	105508798000	9
2016.05.02	0.95929	0.96046	0.95342	0.95476	73597	83195411000	9
2016.05.03	0.95476	0.95536	0.94435	0.95399	103095	122962700000	9
2016.05.04	0.95397	0.95896	0.95320	0.95725	97967	112076029000	9
