<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.08.02	1.47799	1.49394	1.47775	1.49106	77470	0	1
2013.08.05	1.49101	1.49940	1.48305	1.48749	74199	0	1
2013.08.06	1.48748	1.48860	1.47367	1.48084	82085	0	1
2013.08.07	1.48082	1.48988	1.47709	1.48136	82707	0	1
2013.08.08	1.48128	1.48559	1.46669	1.46897	84520	0	1
2013.08.09	1.46898	1.47265	1.44787	1.44922	64096	0	1
2013.08.12	1.45343	1.45876	1.44497	1.45854	68868	0	1
2013.08.13	1.45854	1.46063	1.45323	1.45804	78557	0	1
2013.08.14	1.45799	1.46006	1.44801	1.45030	71965	0	1
2013.08.15	1.45030	1.46282	1.44616	1.46178	86356	0	1
2013.08.16	1.46177	1.46194	1.44745	1.45072	70117	0	1
