<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.09.07	89.223	89.636	88.993	89.451	135759	0	15
2017.09.08	89.453	89.654	88.563	88.636	139387	0	15
2017.09.11	89.148	90.363	89.016	90.292	111194	0	15
2017.09.12	90.292	90.659	90.203	90.495	108815	2805640000	1
2017.09.13	90.496	90.856	90.386	90.855	97219	0	1
2017.09.14	90.854	91.009	89.991	90.394	115583	0	1
2017.09.15	90.391	91.639	90.337	90.868	106663	0	1
2017.09.18	91.103	91.490	90.411	90.782	90962	0	1
2017.09.19	90.781	91.059	90.482	90.757	112679	0	1
2017.09.20	90.755	91.315	90.637	91.120	114626	0	1
2017.09.21	91.120	91.278	90.772	91.210	108197	0	1
2017.09.22	91.211	91.444	90.659	90.705	97458	0	1
2017.09.25	90.993	91.203	90.142	90.340	94656	0	1
2017.09.26	90.341	90.988	90.060	90.848	100815	0	1
2017.09.27	90.850	91.464	90.325	90.473	137210	0	1
2017.09.28	90.474	90.570	90.185	90.397	113977	0	1
2017.09.29	90.397	90.648	89.832	90.100	97846	0	1
2017.10.02	90.307	90.411	89.989	90.026	98338	0	1
2017.10.03	90.026	90.474	90.023	90.320	89949	0	1
2017.10.04	90.323	90.465	90.144	90.378	94705	0	1
2017.10.05	90.377	90.453	89.615	89.749	84694	0	1
2017.10.06	89.750	90.293	89.623	89.836	100480	0	1
2017.10.09	89.705	89.899	89.686	89.741	55129	0	1
2017.10.10	89.741	90.028	89.631	89.779	93721	0	1
2017.10.11	89.778	90.338	89.590	90.311	92951	0	1
2017.10.12	90.312	90.348	89.923	89.997	85582	0	1
2017.10.13	89.995	90.021	89.375	89.535	92328	0	1
2017.10.16	89.644	89.783	88.997	89.590	82737	0	1
2017.10.17	89.591	89.700	89.204	89.621	84587	0	1
2017.10.18	89.621	90.720	89.550	90.716	96491	0	1
2017.10.19	90.716	90.775	90.031	90.183	106736	0	1
2017.10.20	90.183	90.763	89.786	89.858	108538	0	1
2017.10.23	90.142	90.288	89.566	89.652	86748	0	1
2017.10.24	89.652	90.128	89.573	89.935	90501	0	1
2017.10.25	89.936	90.025	88.590	88.751	109945	0	1
2017.10.26	88.750	89.000	88.534	88.767	93379	0	1
2017.10.27	88.765	88.824	88.190	88.708	96986	0	1
2017.10.30	88.626	88.700	88.054	88.158	76981	0	1
2017.10.31	88.152	88.280	87.786	88.097	82093	0	1
2017.11.01	88.097	88.778	88.096	88.693	90822	0	1
