<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.07.14	1.45936	1.46517	1.45782	1.45969	63657	0	6
2014.07.15	1.45970	1.46214	1.45817	1.46020	60303	0	1
2014.07.16	1.46019	1.46073	1.45069	1.45260	40090	0	1
2014.07.17	1.45273	1.45601	1.45065	1.45489	38982	0	8
2014.07.18	1.45485	1.45554	1.44790	1.45127	37381	0	1
2014.07.21	1.45294	1.45416	1.45012	1.45205	37961	0	10
2014.07.22	1.45210	1.45317	1.44509	1.44617	61872	0	1
2014.07.23	1.44620	1.44736	1.44175	1.44462	60427	0	8
2014.07.24	1.44459	1.44811	1.44296	1.44672	61829	0	7
2014.07.25	1.44673	1.45334	1.44460	1.45164	65094	0	4
2014.07.28	1.45184	1.45351	1.45042	1.45098	61328	0	8
2014.07.29	1.45103	1.45686	1.45068	1.45509	63786	0	5
2014.07.30	1.45513	1.46120	1.45487	1.46112	59545	0	6
2014.07.31	1.46117	1.46273	1.45569	1.46017	49125	0	3
2014.08.01	1.46017	1.46725	1.45996	1.46486	53130	0	4
2014.08.04	1.46673	1.46785	1.46343	1.46381	33537	0	16
2014.08.05	1.46381	1.46748	1.46223	1.46588	57375	0	16
2014.08.06	1.46588	1.46722	1.45874	1.46087	60805	0	16
2014.08.07	1.46088	1.46327	1.45587	1.46023	64076	0	16
2014.08.08	1.46022	1.47334	1.45868	1.47153	66372	0	16
2014.08.11	1.47065	1.47114	1.46134	1.46233	41350	0	16
2014.08.12	1.46231	1.46324	1.45886	1.46030	46614	0	16
2014.08.13	1.46030	1.46436	1.45687	1.45889	53834	0	16
2014.08.14	1.45886	1.46161	1.45622	1.45727	50141	0	16
2014.08.15	1.45727	1.46252	1.45466	1.46039	55306	0	16
2014.08.18	1.45853	1.45903	1.45391	1.45506	33661	0	16
2014.08.19	1.45506	1.45814	1.45267	1.45713	51811	0	16
2014.08.20	1.45715	1.45767	1.45257	1.45452	61220	0	16
2014.08.21	1.45452	1.45686	1.45244	1.45336	51257	0	16
2014.08.22	1.45337	1.45671	1.44725	1.44896	56239	0	9
2014.08.25	1.44754	1.45011	1.44322	1.44969	50181	0	14
2014.08.26	1.44972	1.45000	1.44160	1.44217	60424	0	16
2014.08.27	1.44217	1.44242	1.42874	1.43375	74207	0	16
2014.08.28	1.43376	1.43481	1.42803	1.43130	59024	0	4
2014.08.29	1.43130	1.43208	1.42522	1.42830	49200	0	4
2014.09.01	1.42778	1.42833	1.42581	1.42730	34822	0	16
2014.09.02	1.42728	1.43556	1.42691	1.43522	59897	0	16
2014.09.03	1.43524	1.43647	1.42807	1.43187	67980	0	1
2014.09.04	1.43187	1.43428	1.40368	1.40779	87120	0	1
2014.09.05	1.40781	1.41470	1.40624	1.40904	68263	0	1
2014.09.08	1.41009	1.41841	1.40856	1.41581	73416	0	1
2014.09.09	1.41581	1.42333	1.41394	1.42019	91291	0	1
2014.09.10	1.42016	1.42489	1.41150	1.41467	76234	0	1
2014.09.11	1.41467	1.42954	1.41283	1.42630	59307	0	1
2014.09.12	1.42635	1.43810	1.42604	1.43779	147942	0	1
2014.09.15	1.43705	1.43882	1.42794	1.42989	60612	0	1
2014.09.16	1.42990	1.43356	1.42110	1.42218	76465	0	1
2014.09.17	1.42216	1.42298	1.41435	1.41480	78730	0	1
2014.09.18	1.41476	1.41913	1.41152	1.41395	73805	0	1
2014.09.19	1.41392	1.41637	1.40136	1.40647	72140	0	1
2014.09.22	1.40572	1.41905	1.40517	1.41875	109035	0	1
2014.09.23	1.41873	1.42473	1.41569	1.42259	68274	0	1
2014.09.24	1.42257	1.42478	1.41299	1.41534	65904	0	1
2014.09.25	1.41536	1.41765	1.40998	1.41668	79942	0	1
2014.09.26	1.41668	1.41862	1.41253	1.41501	62290	0	1
2014.09.29	1.41529	1.41819	1.41289	1.41619	69630	0	1
2014.09.30	1.41622	1.41654	1.40477	1.41535	79065	0	1
2014.10.01	1.41538	1.41576	1.40773	1.40780	80031	0	1
2014.10.02	1.40778	1.41500	1.40114	1.41364	93393	0	1
2014.10.03	1.41362	1.41464	1.40561	1.40721	73397	0	1
2014.10.06	1.40902	1.41047	1.40420	1.40923	68719	0	1
2014.10.07	1.40923	1.41609	1.40535	1.41349	95618	0	1
2014.10.08	1.41352	1.42074	1.41134	1.41498	97529	0	1
2014.10.09	1.41498	1.42020	1.41172	1.41888	100701	0	1
2014.10.10	1.41885	1.42349	1.40927	1.41418	88105	0	1
2014.10.13	1.41414	1.42954	1.41394	1.42575	75335	0	1
2014.10.14	1.42577	1.43129	1.42004	1.43058	85160	0	1
2014.10.15	1.43060	1.44798	1.43029	1.44446	116987	0	1
2014.10.16	1.44449	1.45007	1.43853	1.44202	109547	0	1
2014.10.17	1.44202	1.44252	1.43226	1.43949	71522	0	1
2014.10.20	1.43915	1.44555	1.43490	1.44501	66362	0	26
2014.10.21	1.44502	1.44541	1.42620	1.42758	79211	0	26
2014.10.22	1.42758	1.43047	1.41599	1.42243	75080	0	26
2014.10.23	1.42243	1.42507	1.41906	1.41982	74227	0	11
2014.10.24	1.41981	1.42398	1.41720	1.42307	69427	0	3
2014.10.27	1.42463	1.42993	1.42329	1.42896	71890	0	17
2014.10.28	1.42889	1.43041	1.42152	1.42209	70519	0	1
2014.10.29	1.42207	1.42267	1.41207	1.41242	80644	0	24
2014.10.30	1.41245	1.41350	1.40586	1.41144	86785	0	14
2014.10.31	1.41149	1.41693	1.40577	1.41081	100233	0	24
2014.11.03	1.40800	1.42130	1.40699	1.42002	97707	0	24
2014.11.04	1.42001	1.43417	1.41896	1.43076	95304	0	21
2014.11.05	1.43076	1.43331	1.41986	1.42298	108308	0	19
2014.11.06	1.42297	1.42968	1.41243	1.41445	116059	0	1
2014.11.07	1.41446	1.41888	1.40539	1.41092	104023	0	26
2014.11.10	1.41177	1.41426	1.40714	1.41398	78854	0	26
2014.11.11	1.41402	1.41541	1.40852	1.41339	78688	0	7
2014.11.12	1.41339	1.41711	1.40348	1.40753	98009	0	26
2014.11.13	1.40753	1.42130	1.40680	1.41873	90025	0	1
